,importance
weather_severity_score,0.08899202399555617
traffic_congestion_level,0.00856315169757492
port_congestion_score,0.008604993590397304
disruption_impact_score,0.15108269480549835
carrier_reliability_score,0.07099977335529228
historical_delay_rate,0.09164066894270081
route_risk_score,0.11140921611359188
days_in_transit,0.01267401282727611
planned_transit_days,0.030503880020689066
package_weight_kg,0.01063959177313074
num_stops,0.013712652856019771
customs_clearance_flag,0.001162506401253655
transit_progress_ratio,0.050257698098532415
composite_risk_score,0.23793797628806493
carrier_enc,0.0046069754566481136
transport_enc,0.008117370805084944
origin_enc,0.0057495839234598155
destination_enc,0.00435298833923609
status_enc,0.002665680849412848
weather_enc,0.021619776872288828
disruption_enc,0.040592154177228196
log_weight,0.009497970510445406
sla_pressure,0.014616658300617388
